feature,importance,model
t44_Ask Price,7.2818157114523124e-06,lgbm
t05_Price Earnings Ratio,7.274696879220364e-06,lgbm
t36_Price to Sales Ratio,7.2091011767470926e-06,lgbm
t55_Price to Book Ratio,7.195299290018887e-06,lgbm
t37_Low Price,7.075045038670739e-06,lgbm
t17_High Price,7.052910792736264e-06,lgbm
t52_Low Price,6.929350432100113e-06,lgbm
t16_Ask Price,6.912438884660913e-06,lgbm
t47_Price Earnings Ratio,6.888446200848502e-06,lgbm
t38_Price to Sales Ratio,6.7484621147061284e-06,lgbm
t54_Price to Book Ratio,6.551305717105984e-06,lgbm
t36_Price Earnings Ratio,6.508851537173315e-06,lgbm
t44_Moving Average 20 Day,6.497800018028435e-06,lgbm
t31_Ask Price,6.448253719826191e-06,lgbm
t31_Bid Price,6.425527800293102e-06,lgbm
t28_High Price,6.305624394578251e-06,lgbm
t37_Price Earnings Ratio,6.234233352152133e-06,lgbm
t16_Price to Book Ratio,6.232263507343325e-06,lgbm
t24_Ask Price,6.2070436786106424e-06,lgbm
t23_Price Earnings Ratio,6.163383992049501e-06,lgbm
t09_Price Earnings Ratio,6.1523839655720224e-06,lgbm
t39_Price Earnings Ratio,6.125689006198832e-06,lgbm
t39_Dividend Indicated Yld - Gross,6.0742919284701405e-06,lgbm
t35_Price Earnings Ratio,6.036280210575758e-06,lgbm
t15_Price to Book Ratio,5.963863354647667e-06,lgbm
t07_Ask Price,5.8899208387644664e-06,lgbm
t12_Price Earnings Ratio,5.62311437323729e-06,lgbm
t07_Price Earnings Ratio,5.590122680336147e-06,lgbm
t19_Ask Price,5.381986555738245e-06,lgbm
t36_Dividend Indicated Yld - Gross,5.35360866321989e-06,lgbm
t01_Dividend Indicated Yld - Gross,5.344886886797451e-06,lgbm
t36_Price to Book Ratio,5.106917374758459e-06,lgbm
t53_Dividend Indicated Yld - Gross,4.823917928978412e-06,lgbm
t29_Bid Price,4.804617753577382e-06,lgbm
t19_Price to Sales Ratio,4.7529535246222715e-06,lgbm
t31_Price to Book Ratio,4.607380832971515e-06,lgbm
t44_Bid Price,4.519636030466397e-06,lgbm
t41_Low Price,4.5037657817819065e-06,lgbm
t46_Ask Price,4.334308239750115e-06,lgbm
t10_Price Earnings Ratio,4.30707097831461e-06,lgbm
t57_Price to Book Ratio,4.259599319553529e-06,lgbm
t46_Dividend Indicated Yld - Gross,4.167739742685206e-06,lgbm
t03_Price Earnings Ratio,4.131964713178544e-06,lgbm
t11_Bid Price,4.127238369077116e-06,lgbm
t17_Price to Sales Ratio,4.115147086348832e-06,lgbm
t08_Bid Price,4.030691334616597e-06,lgbm
t04_Price Earnings Ratio,3.840417284218865e-06,lgbm
t09_Ask Price,3.6841491305346312e-06,lgbm
t18_Price Earnings Ratio,3.6508922364740452e-06,lgbm
t05_High Price,3.5887543507870262e-06,lgbm
t05_Bid Price,3.4718457590578778e-06,lgbm
t49_Low Price,3.3824794960193415e-06,lgbm
t30_Ask Price,3.347602664469736e-06,lgbm
t38_Bid Price,3.305346493054133e-06,lgbm
t14_Ask Price,3.282726072881311e-06,lgbm
t15_Price Earnings Ratio,3.2824675378867213e-06,lgbm
t47_Ask Price,3.2574683940179076e-06,lgbm
t15_Ask Price,3.1966582860973583e-06,lgbm
t14_Bid Price,3.1373624072440792e-06,lgbm
t54_Dividend Indicated Yld - Gross,2.7699758642480712e-06,lgbm
t09_Moving Average 20 Day,2.6549526347644556e-06,lgbm
t26_Bid Price,2.508726832511549e-06,lgbm
t52_Ask Price,2.445183003164022e-06,lgbm
t18_Price to Sales Ratio,2.4259351930270957e-06,lgbm
t46_Moving Average 20 Day,2.401170236912779e-06,lgbm
t35_Ask Price,2.339613067050642e-06,lgbm
t23_Bid Price,2.1948673006018986e-06,lgbm
t24_Low Price,2.1622856712443443e-06,lgbm
t04_Low Price,2.161097394579331e-06,lgbm
t54_Bid Price,2.1456205338446855e-06,lgbm
t54_Price Earnings Ratio,2.0259821619408966e-06,lgbm
t19_Low Price,2.010883936404609e-06,lgbm
t58_Moving Average 20 Day,2.0053639653943272e-06,lgbm
t03_Moving Average 20 Day,1.9105700129684628e-06,lgbm
t05_Low Price,1.8161253265054024e-06,lgbm
t40_Low Price,1.5955168267210794e-06,lgbm
t20_Moving Average 20 Day,1.4262960194716583e-06,lgbm
t28_Bid Price,1.4137394116647022e-06,lgbm
t37_High Price,1.3753278385142949e-06,lgbm
t13_High Price,1.370600296638322e-06,lgbm
t55_Price Earnings Ratio,1.2981388347524166e-06,lgbm
t21_Bid Price,1.269419864647965e-06,lgbm
t49_Bid Price,1.165000852960395e-06,lgbm
t03_High Price,1.06948931225991e-06,lgbm
t29_Ask Price,9.338456402764639e-07,lgbm
t25_Bid Price,8.811066703781838e-07,lgbm
t30_Low Price,8.679787381680716e-07,lgbm
t57_Moving Average 20 Day,8.358719890156789e-07,lgbm
t46_High Price,8.309599622911551e-07,lgbm
t05_Ask Price,7.755239632811115e-07,lgbm
t35_Bid Price,7.722101784546979e-07,lgbm
t07_Moving Average 20 Day,7.023513386846522e-07,lgbm
t24_Bid Price,5.817139063009391e-07,lgbm
t06_Low Price,4.610680036203843e-07,lgbm
t35_High Price,4.5472093237704177e-07,lgbm
t52_Moving Average 20 Day,4.540623316644083e-07,lgbm
t31_High Price,4.318958564197979e-07,lgbm
t36_Low Price,3.9776762871813414e-07,lgbm
t55_Moving Average 20 Day,3.5575290156178394e-07,lgbm
t15_Bid Price,3.1843707846492233e-07,lgbm
t47_Moving Average 20 Day,2.7388582520384427e-07,lgbm
t22_Moving Average 20 Day,2.667348276233754e-07,lgbm
t19_Bid Price,2.5027355676425825e-07,lgbm
t36_Moving Average 20 Day,3.821564758400949e-08,lgbm
