Date,Price Change 1 Day Percent,High Price,Low Price,Moving Average 20 Day,Ask Price,Bid Price,Price to Sales Ratio,Price to Book Ratio,Dividend Indicated Yld - Gross,Price Earnings Ratio,Free Float Percent,Volume,VWAP (Vol Weighted Average Price),Equity Float,Closing Price
2019-08-21,-1.2195,4068.2478,3941.4199,4203.856,3960.9319,3951.176,3.6016,2.6293,3.2636,14.724,43.2474,86497016,3972.7476,54678.012,3951.176
2019-08-20,-1.9139,4097.5156,3990.2,4223.3682,4009.7119,3999.9558,3.6461,2.6618,3.2238,14.9058,43.2474,105185840,4025.0154,54678.012,3999.9558
2019-08-19,-0.7126,4117.0278,4029.2239,4242.3921,4087.7598,4078.0039,3.7172,2.7137,3.1621,15.1966,43.2474,61878908,4084.6946,54678.012,4078.0039
2019-08-16,-0.9412,4156.0518,4097.5156,4258.002,4117.0278,4107.272,3.7439,2.7332,3.1395,15.3057,43.2474,95948128,4112.4365,54678.012,4107.272
2019-08-15,-1.8476,4175.5635,4078.0039,4271.1724,4156.0518,4146.2959,3.7795,2.7592,3.11,15.4511,43.2474,118115328,4148.4697,54678.012,4146.2959
2019-08-14,1.1682,4243.8555,4204.8315,4280.9282,4224.3438,4214.5879,3.8506,2.8111,3.0525,15.742,43.2474,95606080,4222.5054,54678.012,4224.3438
2019-08-13,-0.4651,4224.3438,4146.2959,4290.1968,4185.3198,4175.5635,3.8061,2.7787,3.0882,15.5602,43.2474,82137848,4171.1909,54678.012,4175.5635
2019-08-12,-0.6928,4273.1235,4185.3198,4303.3672,4204.8315,4195.0757,3.8239,2.7916,3.0738,15.6329,43.2474,52334208,4211.8931,54678.012,4195.0757
2019-08-09,0.9324,4243.8555,4195.0757,4314.5864,4234.0996,4224.3438,3.8506,2.8111,3.0525,15.742,43.2474,84534016,4225.3901,54678.012,4224.3438
2019-08-08,0.9412,4214.5879,4146.2959,4323.3672,4195.0757,4185.3198,3.815,2.7852,3.081,15.5965,43.2474,95670968,4185.3115,54678.012,4185.3198
2019-08-07,3.6585,4185.3198,4038.98,4334.0986,4146.2959,4136.5396,3.7795,2.7592,3.11,15.4511,43.2474,150652464,4103.1455,54678.012,4146.2959
2019-08-06,-3.9813,4107.272,3921.908,4344.8301,4009.7119,3999.9558,3.6461,2.6618,3.2238,14.9058,43.2474,253830512,4021.0942,54678.012,3999.9558
2019-08-05,-4.0449,4312.1475,4165.8076,4359.9521,4175.5635,4165.8076,3.7972,2.7722,3.0954,15.5238,43.2474,154609840,4200.3911,54678.012,4165.8076
2019-08-02,0,4360.9277,4282.8794,4366.2935,4351.1714,4341.4155,3.9573,2.889,2.9702,16.1782,43.2474,122327408,4325.6191,54678.012,4341.4155
2019-08-01,-0.6696,4399.9517,4302.3916,4363.8545,4341.4155,4321.9038,3.9573,2.889,2.9702,16.1782,43.2474,147218880,4342.7964,54678.012,4341.4155
2019-07-31,-0.4444,4399.9517,4341.4155,4360.9277,4370.6836,4360.9277,3.984,2.9085,2.9503,16.2873,43.2474,108481664,4367.9668,54678.012,4370.6836
2019-07-30,0.8969,4390.1953,4351.1714,4357.0249,4390.1953,4380.4395,4.0018,2.9215,2.9372,16.36,43.2474,70475472,4380.2412,54678.012,4390.1953
2019-07-29,0.4505,4370.6836,4331.6597,4352.6348,4360.9277,4351.1714,3.9662,2.8955,2.9635,16.2146,43.2474,94174960,4352,54678.012,4351.1714
2019-07-26,-0.4484,4360.9277,4292.6357,4350.6836,4341.4155,4331.6597,3.9484,2.8825,2.9769,16.1419,43.2474,79316912,4337.231,54678.012,4331.6597
2019-07-25,0.2247,4370.6836,4341.4155,4346.7812,4351.1714,4341.4155,3.9662,2.8955,2.9635,16.2146,43.2474,61914784,4355.2368,54678.012,4351.1714
2019-07-24,-0.8909,4409.7075,4331.6597,4342.8789,4351.1714,4341.4155,3.9573,2.889,2.9702,16.1782,43.2474,54380028,4347.7212,54678.012,4341.4155
2019-07-23,-0.2222,4390.1953,4360.9277,4338.4888,4380.4395,4370.6836,3.9929,2.915,2.9437,16.3237,43.2474,44400720,4374.0103,54678.012,4380.4395
2019-07-22,0.4464,4399.9517,4351.1714,4330.6841,4390.1953,4380.4395,4.0018,2.9215,2.9372,16.36,43.2474,42993484,4384.1802,54678.012,4390.1953
2019-07-19,0.6742,4380.4395,4331.6597,4321.4155,4380.4395,4370.6836,3.984,2.9085,2.9503,16.2873,43.2474,65944204,4365.5464,54678.012,4370.6836
2019-07-18,-1.5487,4399.9517,4331.6597,4315.562,4360.9277,4341.4155,3.9573,2.889,2.9702,16.1782,43.2474,78954776,4360.7676,54678.012,4341.4155
2019-07-17,-0.6593,4438.9756,4390.1953,4308.7329,4409.7075,4399.9517,4.0196,2.9345,2.9242,16.4327,43.2474,66936724,4408.3555,54678.012,4409.7075
2019-07-16,0.4415,4438.9756,4390.1953,4297.5137,4438.9756,4429.2192,4.0462,2.954,2.9049,16.5418,43.2474,86590288,4429.8213,54678.012,4438.9756
2019-07-15,0.4435,4448.7314,4409.7075,4283.3672,4429.2192,4419.4634,4.0285,2.941,2.9178,16.4691,43.2474,70679448,4432.8389,54678.012,4419.4634
2019-07-12,0,4429.2192,4380.4395,4267.27,4409.7075,4399.9517,4.0107,2.928,2.9307,16.3964,43.2474,66190516,4404.2495,54678.012,4399.9517
2019-07-11,0.8949,4429.2192,4370.6836,4253.6118,4409.7075,4399.9517,4.0107,2.928,2.9307,16.3964,43.2474,93702944,4408.1367,54678.012,4399.9517
2019-07-10,1.3605,4370.6836,4292.6357,4238.4897,4360.9277,4351.1714,3.9751,2.902,2.9569,16.2509,43.2474,83003056,4350.0596,54678.012,4360.9277
2019-07-09,0.2273,4302.3916,4263.3677,4225.8071,4302.3916,4292.6357,3.9217,2.8631,2.9971,16.0328,43.2474,66336988,4290.6045,54678.012,4302.3916
2019-07-08,0,4302.3916,4263.3677,4217.0269,4302.3916,4292.6357,3.9129,2.8566,3.004,15.9965,43.2474,47389552,4290.2676,54678.012,4292.6357
2019-07-05,0.2278,4312.1475,4273.1235,4208.7339,4302.3916,4292.6357,3.9129,2.8566,3.004,15.9965,43.2474,55116088,4295.8281,54678.012,4292.6357
2019-07-04,-0.2273,4292.6357,4253.6118,4194.1001,4292.6357,4282.8794,3.904,2.8501,3.0108,15.9601,43.2474,39655536,4281.6709,54678.012,4282.8794
2019-07-03,-0.2268,4312.1475,4253.6118,4172.1489,4292.6357,4282.8794,3.9129,2.8566,3.004,15.9965,43.2474,76232040,4274.7769,54678.012,4292.6357
2019-07-02,-0.2262,4312.1475,4253.6118,4143.3691,4302.3916,4292.6357,3.9217,2.8631,2.9971,16.0328,43.2474,137802720,4283.6108,54678.012,4302.3916
2019-07-01,1.3761,4312.1475,4273.1235,4119.4668,4312.1475,4302.3916,3.9306,2.8696,2.9904,16.0692,43.2474,107467208,4298.0752,54678.012,4312.1475
2019-06-28,-0.4566,4292.6357,4243.8555,4091.6621,4263.3677,4253.6118,3.8773,2.8306,3.0315,15.851,43.2474,105146376,4260.3296,54678.012,4253.6118
2019-06-27,0.4587,4282.8794,4243.8555,4066.7844,4273.1235,4263.3677,4.0214,2.7803,3.0177,16.1687,43.2474,83791192,4258.7773,54678.012,4273.1235
2019-06-26,0.6928,4263.3677,4214.5879,4037.0286,4253.6118,4243.8555,4.0031,2.7676,3.0315,16.0949,43.2474,105422616,4246.0083,54678.012,4253.6118
2019-06-25,0.464,4243.8555,4185.3198,4007.2729,4224.3438,4214.5879,3.9755,2.7485,3.0525,15.9841,43.2474,60943072,4214.8589,54678.012,4224.3438
2019-06-24,-1.1468,4243.8555,4185.3198,3978.9805,4214.5879,4204.8315,3.9572,2.7358,3.0667,15.9103,43.2474,84634776,4214.0679,54678.012,4204.8315
2019-06-21,1.1601,4253.6118,4156.0518,3953.615,4253.6118,4243.8555,4.0031,2.7676,3.0315,16.0949,43.2474,174447808,4213.8384,54678.012,4253.6118
2019-06-20,0.4662,4224.3438,4175.5635,3929.2249,4204.8315,4195.0757,3.9572,2.7358,3.0667,15.9103,43.2474,110409808,4199.3379,54678.012,4204.8315
2019-06-19,0.7042,4234.0996,4175.5635,3908.7373,4195.0757,4185.3198,3.9388,2.7231,3.081,15.8365,43.2474,171403008,4196.2036,54678.012,4185.3198
2019-06-18,1.4286,4156.0518,4078.0039,3897.0303,4165.8076,4156.0518,3.9113,2.7041,3.1027,15.7257,43.2474,162302544,4138.3682,54678.012,4156.0518
2019-06-17,-0.7092,4146.2959,4097.5156,3889.2253,4107.272,4097.5156,3.8562,2.666,3.147,15.5043,43.2474,56574064,4106.811,54678.012,4097.5156
2019-06-14,0.7143,4136.5396,4068.2478,3885.323,4126.7837,4117.0278,3.8837,2.6851,3.1247,15.615,43.2474,74107088,4107.1494,54678.012,4126.7837
2019-06-13,-0.2375,4146.2959,4078.0039,3879.9573,4097.5156,4087.7598,3.8562,2.666,3.147,15.5043,43.2474,119747664,4103.2646,54678.012,4097.5156
2019-06-12,-0.4728,4107.272,4068.2478,3880.9329,4107.272,4097.5156,3.8654,2.6724,3.1395,15.5412,43.2474,95227752,4098.3291,54678.012,4107.272
2019-06-11,0,4146.2959,4048.7358,3882.884,4136.5396,4126.7837,3.8837,2.6851,3.1247,15.615,43.2474,119178984,4116.2188,54678.012,4126.7837
2019-06-10,3.1707,4165.8076,4097.5156,3882.884,4126.7837,4117.0278,3.8837,2.6851,3.1247,15.615,43.2474,201666160,4129.2988,54678.012,4126.7837
2019-05-31,4.0609,4019.4678,3882.884,3890.2009,4009.7119,3999.9558,3.7644,2.6025,3.2238,15.1351,43.2474,267634752,3980.9492,54678.012,3999.9558
2019-05-29,3.4121,3853.616,3765.8123,3903.3716,3843.8601,3834.104,3.6175,2.501,3.3547,14.5445,43.2474,143207616,3826.248,54678.012,3843.8601
2019-05-28,-2.8061,3853.616,3717.0322,3924.3469,3736.5442,3717.0322,3.4981,2.4185,3.4691,14.0646,43.2474,386041600,3734.686,54678.012,3717.0322
2019-05-27,1.8182,3873.1279,3765.8123,3950.2004,3834.104,3824.3481,3.5991,2.4883,3.3718,14.4706,43.2474,126669256,3833.0059,54678.012,3824.3481
2019-05-24,0,3834.104,3678.0083,3970.2002,3775.5681,3756.0562,3.5348,2.4438,3.4331,14.2122,43.2474,154160064,3750.2744,54678.012,3756.0562
2019-05-23,2.122,3795.0801,3707.2761,3993.6145,3765.8123,3756.0562,3.5348,2.4438,3.4331,14.2122,43.2474,214459936,3756.9858,54678.012,3756.0562
2019-05-22,0.5333,3736.5442,3619.4722,4020.4434,3687.7642,3678.0083,3.4614,2.3931,3.5059,13.9169,43.2474,121600984,3682.2783,54678.012,3678.0083
2019-05-21,0,3746.3,3619.4722,4052.6382,3668.2522,3658.4963,3.443,2.3804,3.5246,13.8431,43.2474,211698144,3677.0002,54678.012,3658.4963
2019-05-20,-1.0554,3756.0562,3570.6924,4086.2964,3697.5203,3658.4963,3.443,2.3804,3.5246,13.8431,43.2474,169409568,3681.2153,54678.012,3658.4963
2019-05-17,-1.8135,3814.592,3678.0083,4120.9302,3697.5203,3687.7642,3.4797,2.4058,3.4874,13.9907,43.2474,159080736,3709.8416,54678.012,3697.5203
2019-05-16,-0.7712,3892.6399,3726.7881,4147.7593,3785.3242,3765.8123,3.544,2.4502,3.4874,14.2491,43.2474,147698800,3797.5293,54678.012,3765.8123
2019-05-15,-3.9506,3960.9319,3795.0801,4171.6611,3804.8362,3795.0801,3.5715,2.4692,3.4874,14.3599,43.2474,171581360,3850.1384,54678.012,3795.0801
2019-05-14,-1.2195,3990.2,3873.1279,4192.1489,3970.688,3951.176,3.7184,2.5708,3.4874,14.9505,43.2474,117968960,3937.3403,54678.012,3951.176
2019-05-13,-0.4854,4038.98,3999.9558,4204.3438,4009.7119,3999.9558,3.7644,2.6025,3.4874,15.1351,43.2474,73674944,4015.7939,54678.012,3999.9558
2019-05-10,0,4058.4919,3990.2,4215.0757,4029.2239,4019.4678,3.7827,2.6152,3.4874,15.2089,43.2474,123291328,4017.0454,54678.012,4019.4678
2019-05-09,-2.3697,4058.4919,4019.4678,4224.3438,4029.2239,4019.4678,3.7827,2.6152,3.4874,15.2089,43.2474,167425344,4033.2285,54678.012,4019.4678
2019-05-08,-0.7059,4146.2959,4078.0039,4232.6362,4126.7837,4117.0278,3.8745,2.6787,3.4874,15.5781,43.2474,123157672,4121.71,54678.012,4117.0278
2019-05-07,0.4728,4175.5635,4107.272,4234.5874,4156.0518,4146.2959,3.9021,2.6978,3.4874,15.6888,43.2474,115610104,4152.688,54678.012,4146.2959
2019-05-06,-3.4247,4195.0757,4087.7598,4233.124,4136.5396,4126.7837,3.8837,2.6851,3.4874,15.615,43.2474,146586656,4127.5435,54678.012,4126.7837
2019-05-03,0.2288,4292.6357,4204.8315,4229.2217,4282.8794,4273.1235,4.0214,2.7803,3.4874,16.1687,43.2474,112223464,4256.6079,54678.012,4273.1235
2019-05-02,0,4312.1475,4234.0996,4217.5146,4263.3677,4253.6118,4.0123,2.7739,3.4874,16.1318,43.2474,130075680,4263.1055,54678.012,4263.3677
2019-04-30,0.6912,4302.3916,4234.0996,4205.3193,4263.3677,4253.6118,4.0123,2.7739,2.4427,16.1318,43.2474,131000544,4255.7559,54678.012,4263.3677
2019-04-29,0.2309,4243.8555,4175.5635,4192.1489,4243.8555,4234.0996,3.9847,2.7549,2.4596,16.0211,43.2474,78840488,4232.1816,54678.012,4234.0996
2019-04-26,0,4253.6118,4107.272,4177.5151,4234.0996,4224.3438,3.9755,2.7485,2.4653,15.9841,43.2474,136197344,4182.6348,54678.012,4224.3438
2019-04-25,-1.5909,4282.8794,4156.0518,4164.3442,4234.0996,4224.3438,3.9755,2.7485,2.4653,15.9841,43.2474,189076864,4229.4121,54678.012,4224.3438
2019-04-24,-0.6772,4321.9038,4292.6357,4148.2471,4302.3916,4292.6357,4.0398,2.793,2.4261,16.2425,43.2474,177132304,4304.0645,54678.012,4292.6357
2019-04-23,-0.2252,4341.4155,4302.3916,4131.6616,4331.6597,4321.9038,4.0673,2.812,2.4096,16.3533,43.2474,56212440,4322.2847,54678.012,4321.9038
2019-04-22,-0.4484,4351.1714,4302.3916,4109.7109,4341.4155,4331.6597,4.0765,2.8184,2.4042,16.3902,43.2474,104513744,4329.8691,54678.012,4331.6597
2019-04-18,2.765,4614.5835,4273.1235,4087.272,4351.1714,4341.4155,4.0949,2.8311,2.3934,16.464,43.2474,186587936,4359.1143,54678.012,4351.1714
2019-04-16,-0.2299,4253.6118,4214.5879,4064.3455,4243.8555,4234.0996,3.9847,2.7549,2.4596,16.0211,43.2474,93109672,4236.1392,54678.012,4234.0996
2019-04-15,0.9281,4253.6118,4204.8315,4049.7114,4253.6118,4243.8555,3.9939,2.7612,2.454,16.058,43.2474,65765136,4244.0034,54678.012,4243.8555
2019-04-12,0.2326,4214.5879,4175.5635,4031.6628,4214.5879,4204.8315,3.9572,2.7358,2.4767,15.9103,43.2474,123472040,4202.3301,54678.012,4204.8315
2019-04-11,-0.463,4214.5879,4175.5635,4010.1997,4204.8315,4195.0757,3.948,2.7295,2.4825,15.8734,43.2474,203364080,4200.5967,54678.012,4195.0757
2019-04-10,0.232,4214.5879,4156.0518,3985.8098,4214.5879,4204.8315,3.9663,2.7422,2.471,15.9472,43.2474,133969488,4202.416,54678.012,4214.5879
2019-04-09,0.4662,4243.8555,4156.0518,3961.9075,4204.8315,4195.0757,3.9572,2.7358,2.4767,15.9103,43.2474,108377312,4202.7783,54678.012,4204.8315
2019-04-08,0.7042,4185.3198,4107.272,3939.4688,4185.3198,4175.5635,3.9388,2.7231,2.4883,15.8365,43.2474,102170360,4141.4424,54678.012,4185.3198
2019-04-05,0.9479,4185.3198,4146.2959,3918.0056,4165.8076,4156.0518,3.9113,2.7041,2.5058,15.7257,43.2474,70469424,4165.4897,54678.012,4156.0518
2019-04-04,1.6867,4175.5635,4038.98,3900.4448,4126.7837,4117.0278,3.8745,2.6787,2.5295,15.5781,43.2474,83650760,4117.7026,54678.012,4117.0278
2019-04-02,0.2415,4068.2478,4029.2239,3882.884,4058.4919,4048.7358,3.8103,2.6343,2.5722,15.3197,43.2474,65548448,4044.312,54678.012,4048.7358
2019-04-01,0.4854,4058.4919,4029.2239,3869.7134,4048.7358,4038.98,3.8011,2.6279,2.5784,15.2828,43.2474,85943200,4048.1697,54678.012,4038.98
2019-03-29,0.4878,4038.98,3951.176,3856.543,4019.4678,4009.7119,3.7827,2.6152,2.5909,15.2089,43.2474,134440592,4011.9438,54678.012,4019.4678
2019-03-28,1.4851,3999.9558,3931.6641,3843.3723,3999.9558,3990.2,3.8624,2.7391,2.6036,15.492,43.2474,87405480,3966.0537,54678.012,3999.9558
2019-03-27,-0.4926,3980.4438,3941.4199,3832.1528,3951.176,3941.4199,3.8059,2.699,2.6422,15.2652,43.2474,87708984,3953.1946,54678.012,3941.4199
2019-03-26,1.5,3980.4438,3912.1521,3827.2749,3960.9319,3951.176,3.8247,2.7124,2.6292,15.3408,43.2474,105064376,3957.2783,54678.012,3960.9319
2019-03-25,-1.4778,3941.4199,3892.6399,3822.397,3912.1521,3902.396,3.7682,2.6723,2.6687,15.1141,43.2474,123027696,3911.9216,54678.012,3902.396
2019-03-22,2.0101,3970.688,3902.396,3817.5188,3960.9319,3951.176,3.8247,2.7124,2.6292,15.3408,43.2474,125895888,3940.3672,54678.012,3960.9319
2019-03-21,0,3941.4199,3873.1279,3810.2019,3892.6399,3882.884,3.7493,2.659,2.6821,15.0385,43.2474,145663536,3892.7664,54678.012,3882.884
2019-03-20,-0.2506,3912.1521,3863.3721,3805.8118,3892.6399,3882.884,3.7493,2.659,2.6821,15.0385,43.2474,124336744,3890.7832,54678.012,3882.884
2019-03-19,-1.2376,3951.176,3873.1279,3802.3972,3892.6399,3882.884,3.7588,2.6656,2.6754,15.0763,43.2474,98182248,3892.8479,54678.012,3892.6399
2019-03-18,1.5075,3941.4199,3882.884,3795.0801,3941.4199,3931.6641,3.8059,2.699,2.6422,15.2652,43.2474,121366568,3915.9409,54678.012,3941.4199
2019-03-15,2.8424,3882.884,3795.0801,3781.9094,3882.884,3873.1279,3.7493,2.659,2.6821,15.0385,43.2474,206348096,3853.6519,54678.012,3882.884
2019-03-14,1.8421,3775.5681,3687.7642,3773.1292,3775.5681,3765.8123,3.6457,2.5855,2.7583,14.6229,43.2474,141701872,3739.1687,54678.012,3775.5681
2019-03-13,-0.7833,3717.0322,3687.7642,3769.2268,3707.2761,3697.5203,3.5798,2.5387,2.8091,14.3584,43.2474,86180080,3704.8889,54678.012,3707.2761
2019-03-12,-0.5195,3795.0801,3717.0322,3771.6658,3746.3,3736.5442,3.608,2.5588,2.7871,14.4718,43.2474,81456416,3744.7144,54678.012,3736.5442
2019-03-11,0,3804.8362,3736.5442,3773.6169,3765.8123,3756.0562,3.6269,2.5721,2.7726,14.5473,43.2474,71418792,3771.9797,54678.012,3756.0562
2019-03-08,-1.2821,3785.3242,3717.0322,3775.5681,3756.0562,3746.3,3.6269,2.5721,2.7726,14.5473,43.2474,133030784,3755.8306,54678.012,3756.0562
2019-03-06,1.0363,3824.3481,3765.8123,3779.4705,3814.592,3804.8362,3.674,2.6055,2.7371,14.7363,43.2474,57922056,3799.7424,54678.012,3804.8362
2019-03-05,-0.5155,3804.8362,3765.8123,3780.446,3775.5681,3765.8123,3.6363,2.5788,2.7655,14.5851,43.2474,72381888,3776.3828,54678.012,3765.8123
2019-03-04,0.2584,3824.3481,3785.3242,3782.3972,3795.0801,3785.3242,3.6551,2.5922,2.7512,14.6607,43.2474,58453216,3794.0762,54678.012,3785.3242
2019-03-01,0.5195,3795.0801,3765.8123,3784.3486,3775.5681,3765.8123,3.6457,2.5855,2.7583,14.6229,43.2474,73218504,3770.9783,54678.012,3775.5681
2019-02-28,-0.5168,3775.5681,3746.3,3783.3728,3765.8123,3756.0562,3.6269,2.5721,2.7726,14.5473,43.2474,109155808,3756.1028,54678.012,3756.0562
2019-02-27,-1.7766,3824.3481,3756.0562,3778.4949,3775.5681,3765.8123,3.6457,2.5855,2.7583,14.6229,43.2474,90264648,3783.251,54678.012,3775.5681
2019-02-26,-0.5051,3873.1279,3814.592,3769.7146,3843.8601,3834.104,3.7117,2.6322,2.7093,14.8874,43.2474,62954964,3840.9011,54678.012,3843.8601
2019-02-25,1.5385,3873.1279,3804.8362,3761.9097,3863.3721,3853.616,3.7305,2.6456,2.6956,14.963,43.2474,109399968,3837.5459,54678.012,3863.3721
2019-02-22,-0.2558,3814.592,3765.8123,3753.1294,3804.8362,3795.0801,3.674,2.6055,2.7371,14.7363,43.2474,83744040,3793.0518,54678.012,3804.8362
2019-02-21,0.5141,3843.8601,3736.5442,3747.7637,3814.592,3804.8362,3.6834,2.6122,2.7301,14.774,43.2474,117405720,3798.3062,54678.012,3814.592
2019-02-20,-0.5115,3843.8601,3765.8123,3740.9343,3795.0801,3785.3242,3.6646,2.5988,2.7441,14.6985,43.2474,127169568,3797.0374,54678.012,3795.0801
2019-02-19,1.8229,3902.396,3785.3242,3735.0808,3814.592,3804.8362,3.6834,2.6122,2.7301,14.774,43.2474,143446224,3830.2883,54678.012,3814.592
2019-02-18,1.8568,3765.8123,3697.5203,3729.7151,3756.0562,3746.3,3.6175,2.5654,2.7799,14.5095,43.2474,96005016,3740.1797,54678.012,3746.3
2019-02-15,-0.7895,3746.3,3658.4963,3728.7393,3678.0083,3668.2522,3.5515,2.5187,2.8315,14.245,43.2474,89932648,3679.241,54678.012,3678.0083
2019-02-14,0.2639,3756.0562,3658.4963,3730.6907,3707.2761,3687.7642,3.5798,2.5387,2.8091,14.3584,43.2474,122532312,3688.3818,54678.012,3707.2761
2019-02-13,-1.5584,3795.0801,3687.7642,3729.7151,3707.2761,3697.5203,3.5703,2.532,2.8165,14.3206,43.2474,110886848,3720.8962,54678.012,3697.5203
2019-02-12,-0.5168,3804.8362,3726.7881,3729.2273,3756.0562,3746.3,3.6269,2.5721,2.7726,14.5473,43.2474,97336512,3761.8303,54678.012,3756.0562
2019-02-11,-0.5141,3824.3481,3765.8123,3726.3003,3775.5681,3765.8123,3.6457,2.5855,2.7583,14.6229,43.2474,56977920,3782.7742,54678.012,3775.5681
2019-02-08,-1.0178,3814.592,3756.0562,3719.4712,3804.8362,3795.0801,3.6646,2.5988,2.7441,14.6985,43.2474,80435712,3799.1809,54678.012,3795.0801
2019-02-07,0.2551,3834.104,3795.0801,3712.6421,3834.104,3824.3481,3.7022,2.6256,2.7162,14.8496,43.2474,85012696,3822.2761,54678.012,3834.104
2019-02-06,0.5128,3843.8601,3814.592,3702.3982,3824.3481,3814.592,3.6928,2.6189,2.7231,14.8118,43.2474,80026632,3828.0469,54678.012,3824.3481
2019-02-04,-0.5102,3853.616,3795.0801,3690.6909,3814.592,3804.8362,3.674,2.6055,2.7371,14.7363,43.2474,77855344,3811.2463,54678.012,3804.8362
2019-02-01,1.8182,3834.104,3775.5681,3678.9839,3824.3481,3814.592,3.6928,2.6189,2.7231,14.8118,43.2474,143610128,3816.791,54678.012,3824.3481
2019-01-31,2.6667,3775.5681,3707.2761,3666.301,3765.8123,3756.0562,3.6269,2.5721,2.7726,14.5473,43.2474,258762560,3743.8213,54678.012,3756.0562
2019-01-30,1.626,3668.2522,3609.7163,3655.0815,3658.4963,3648.7402,3.5327,2.5053,2.8466,14.1695,43.2474,148367824,3642.2861,54678.012,3658.4963
2019-01-29,-2.381,3726.7881,3560.9363,3648.2524,3609.7163,3599.9602,3.4761,2.4652,2.8929,13.9428,43.2474,192305952,3651.6594,54678.012,3599.9602
2019-01-28,0,3697.5203,3658.4963,3646.7891,3687.7642,3678.0083,3.5609,2.5253,2.824,14.2828,43.2474,95921688,3683.813,54678.012,3687.7642
2019-01-25,-0.2639,3726.7881,3687.7642,3640.9355,3697.5203,3687.7642,3.5609,2.5253,2.824,14.2828,43.2474,130321272,3703.4915,54678.012,3687.7642
2019-01-24,0.5305,3717.0322,3658.4963,3632.155,3697.5203,3687.7642,3.5703,2.532,2.8165,14.3206,43.2474,180572656,3697.8389,54678.012,3697.5203
2019-01-23,0,3717.0322,3638.9844,3623.8625,3687.7642,3678.0083,3.5515,2.5187,2.8315,14.245,43.2474,167547008,3678.8359,54678.012,3678.0083
2019-01-22,-0.7895,3697.5203,3648.7402,3618.0088,3678.0083,3668.2522,3.5515,2.5187,2.8315,14.245,43.2474,122681144,3671.4739,54678.012,3678.0083
2019-01-21,-0.5236,3736.5442,3707.2761,3613.1309,3717.0322,3707.2761,3.5798,2.5387,2.8091,14.3584,43.2474,82950064,3713.6943,54678.012,3707.2761
2019-01-18,0.2625,3756.0562,3697.5203,3604.8384,3726.7881,3717.0322,3.5986,2.5521,2.7944,14.434,43.2474,98500104,3721.8708,54678.012,3726.7881
2019-01-17,0.7937,3746.3,3687.7642,3594.1067,3717.0322,3707.2761,3.5892,2.5454,2.8018,14.3962,43.2474,122857240,3713.7224,54678.012,3717.0322
2019-01-16,0,3707.2761,3668.2522,3587.7654,3687.7642,3678.0083,3.5609,2.5253,2.824,14.2828,43.2474,106368088,3683.9246,54678.012,3687.7642
2019-01-15,-0.2639,3697.5203,3648.7402,3582.8872,3687.7642,3678.0083,3.5609,2.5253,2.824,14.2828,43.2474,144383296,3678.6179,54678.012,3687.7642
2019-01-14,1.6086,3697.5203,3638.9844,3575.0825,3697.5203,3678.0083,3.5703,2.532,2.8165,14.3206,43.2474,117945488,3662.7339,54678.012,3697.5203
2019-01-11,-0.5333,3678.0083,3609.7163,3566.79,3638.9844,3629.2283,3.5138,2.4919,2.8618,14.0939,43.2474,110559048,3636.9941,54678.012,3638.9844
2019-01-10,0.8065,3658.4963,3619.4722,3560.9363,3658.4963,3648.7402,3.5327,2.5053,2.8466,14.1695,43.2474,145476576,3645.7729,54678.012,3658.4963
2019-01-09,1.087,3648.7402,3599.9602,3554.595,3629.2283,3619.4722,3.5044,2.4853,2.8695,14.0561,43.2474,122376408,3630.7329,54678.012,3629.2283
2019-01-08,0.5464,3590.2043,3541.4243,3551.1804,3590.2043,3580.4482,3.4667,2.4585,2.9007,13.905,43.2474,83396864,3574.1426,54678.012,3590.2043
2019-01-07,0,3619.4722,3570.6924,3549.717,3580.4482,3570.6924,3.4479,2.4452,2.9166,13.8294,43.2474,76507968,3598.1272,54678.012,3570.6924
2019-01-04,1.105,3570.6924,3521.9124,3552.156,3570.6924,3551.1804,3.4479,2.4452,2.9166,13.8294,43.2474,117322384,3551.0554,54678.012,3570.6924
2019-01-03,0.277,3551.1804,3492.6445,3553.6194,3531.6685,3521.9124,3.4102,2.4185,2.9488,13.6783,43.2474,95795816,3518.5972,54678.012,3531.6685
2019-01-02,-1.3661,3551.1804,3502.4004,3553.6194,3521.9124,3512.1565,3.4008,2.4118,2.957,13.6405,43.2474,76819576,3525.8828,54678.012,3521.9124
2018-12-28,0,3590.2043,3560.9363,3558.4973,3570.6924,3560.9363,3.4479,2.4452,2.9166,13.8294,43.2474,126020736,3573.0083,54678.012,3570.6924
2018-12-27,1.6667,3580.4482,3531.6685,3558.0095,3570.6924,3560.9363,4.3067,2.5816,2.9166,17.2341,43.2474,73511552,3554.4792,54678.012,3570.6924
2018-12-26,-0.5525,3541.4243,3434.1084,3555.0828,3521.9124,3512.1565,4.2361,2.5392,2.9652,16.9516,43.2474,85492912,3506.0754,54678.012,3512.1565
2018-12-21,-0.8219,3541.4243,3512.1565,3552.156,3541.4243,3531.6685,4.2597,2.5533,2.9488,17.0458,43.2474,178830640,3529.8728,54678.012,3531.6685
2018-12-20,-0.545,3570.6924,3521.9124,3545.3267,3560.9363,3551.1804,4.295,2.5745,2.9246,17.1871,43.2474,69012984,3553.021,54678.012,3560.9363
