Date,Price Change 1 Day Percent,High Price,Low Price,Moving Average 20 Day,Ask Price,Bid Price,Price to Sales Ratio,Price to Book Ratio,Dividend Indicated Yld - Gross,Price Earnings Ratio,Free Float Percent,Volume,VWAP (Vol Weighted Average Price),Equity Float,Closing Price,inflation_rate,cpi_index,exchange_rate_usd_idr,bi_rate,ihsg_close,ihsg_return_1d
2024-12-12,-3.8424,5025.0,4880.0,4905.5,4890.0,4880.0,2.2634,1.1564,5.7479,8.4734,39.8201,45911900,4935.8267,14851.837,4880.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7394.23779296875,-0.9446283091393282
2024-12-11,-0.4902,5175.0,5050.0,4909.5,5100.0,5075.0,2.3539,1.2026,5.527,8.812,39.8201,39770900,5108.9248,14851.837,5075.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7464.751953125,0.15382265008387908
2024-12-10,2.0,5100.0,4930.0,4902.25,5125.0,5100.0,2.3655,1.2085,5.4999,8.8554,39.8201,39158900,5026.4404,14851.837,5100.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7453.287109375,0.20915185603809228
2024-12-09,2.8807,5050.0,4880.0,4896.75,5025.0,5000.0,2.3191,1.1848,5.6099,8.6818,39.8201,43938100,4982.437,14851.837,5000.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7437.73095703125,0.7442421744419114
2024-12-06,0.8299,4880.0,4780.0,4895.75,4870.0,4860.0,2.2542,1.1516,5.7715,8.4387,39.8201,25735100,4847.9043,14851.837,4860.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7382.78515625,0.9499411290077697
2024-12-05,-2.6263,4950.0,4810.0,4904.0,4830.0,4820.0,2.2356,1.1422,5.8194,8.3693,39.8201,33537600,4838.6714,14851.837,4820.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7313.31298828125,-0.18358952985205734
2024-12-04,3.5565,4980.0,4790.0,4919.25,4950.0,4940.0,2.2959,1.173,5.6666,8.595,39.8201,46942200,4919.3276,14851.837,4950.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7326.76416015625,1.8169366286946875
2024-12-03,1.4862,4840.0,4730.0,4941.75,4790.0,4780.0,2.2171,1.1327,5.8681,8.2998,39.8201,60101100,4771.3535,14851.837,4780.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7196.01708984375,2.1148226119226177
2024-12-02,-5.4217,5000.0,4710.0,4967.75,4720.0,4710.0,2.1846,1.1161,5.9553,8.1783,39.8201,49318100,4784.8188,14851.837,4710.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7046.98583984375,-0.9457092603255002
2024-11-29,-0.8955,5050.0,4940.0,4992.25,4980.0,4970.0,2.3098,1.1801,5.6324,8.6471,39.8201,48885400,4991.5166,14851.837,4980.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7114.26611328125,-1.1929060793892665
2024-11-28,1.5152,5075.0,4950.0,5005.75,5050.0,5025.0,2.3307,1.1907,5.582,8.7252,39.8201,28337000,5015.6035,14851.837,5025.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7200.1572265625,-0.6311297645303804
2024-11-26,-0.8016,5050.0,4950.0,5015.75,4950.0,4940.0,2.2959,1.173,5.6666,8.595,39.8201,37322800,4983.4136,14851.837,4950.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7245.88818359375,-0.9327142475950012
2024-11-25,3.0992,5075.0,4840.0,5033.25,5000.0,4990.0,2.3145,1.1825,5.6211,8.6644,39.8201,98405904,5003.2949,14851.837,4990.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7314.10791015625,1.6474449152401371
2024-11-22,2.5424,4860.0,4740.0,5058.75,4840.0,4830.0,2.2449,1.1469,5.7954,8.404,39.8201,50258400,4814.4663,14851.837,4840.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7195.56494140625,0.7653480563007964
2024-11-21,-2.6804,4850.0,4710.0,5099.25,4730.0,4720.0,2.1892,1.1185,5.9427,8.1956,39.8201,45727200,4753.8462,14851.837,4720.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7140.912109375,-0.5490391712499321
2024-11-20,0.0,4900.0,4800.0,5144.5,4850.0,4840.0,2.2495,1.1493,5.7834,8.4213,39.8201,24693600,4833.8745,14851.837,4850.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7180.3349609375,-0.21373669116222516
2024-11-19,-0.4107,4890.0,4800.0,5185.75,4850.0,4840.0,2.2495,1.1493,5.7834,8.4213,39.8201,28265000,4850.4443,14851.837,4850.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7195.71484375,0.8611663035498207
2024-11-18,-0.8147,4930.0,4830.0,5225.75,4870.0,4860.0,2.2588,1.154,5.7597,8.4561,39.8201,22619300,4867.5454,14851.837,4870.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7134.27685546875,-0.3767628220862962
2024-11-15,-0.8081,4940.0,4870.0,5263.5,4910.0,4900.0,2.2774,1.1635,5.7127,8.5255,39.8201,32785700,4892.8384,14851.837,4910.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7161.2578125,-0.7388283555507469
2024-11-14,-0.2016,4970.0,4910.0,5300.5,4950.0,4940.0,2.2959,1.173,5.6666,8.595,39.8201,33431400,4944.8662,14851.837,4950.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7214.56103515625,-1.2876467498539212
2024-11-13,0.6085,5025.0,4910.0,5328.0,4960.0,4950.0,2.3006,1.1753,5.6551,8.6123,39.8201,64548800,4958.1929,14851.837,4960.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7308.6708984375,-0.1818487729625784
2024-11-12,-1.2024,5000.0,4870.0,5353.75,4940.0,4930.0,2.2866,1.1682,5.6896,8.5603,39.8201,70220896,4923.1104,14851.837,4930.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7321.98583984375,0.7641393361381255
2024-11-11,0.2008,5025.0,4800.0,5382.25,4990.0,4970.0,2.3145,1.1825,5.6211,8.6644,39.8201,44028300,4929.9365,14851.837,4990.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7266.4599609375,-0.28448488950840733
2024-11-08,-0.8955,5125.0,4970.0,5404.0,4990.0,4980.0,2.3098,1.1801,5.6324,8.6471,39.8201,51146300,5002.2939,14851.837,4980.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7287.19091796875,0.598176324574462
2024-11-07,-1.9512,5175.0,5025.0,5423.75,5050.0,5025.0,2.3307,1.1907,5.582,8.7252,39.8201,63745800,5057.8296,14851.837,5025.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7243.85986328125,-1.8961376025465104
2024-11-06,-5.0926,5425.0,5100.0,5438.75,5150.0,5125.0,2.3771,1.2144,5.4731,8.8988,39.8201,67214096,5207.6865,14851.837,5125.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7383.8681640625,-1.4423916355323696
2024-11-05,1.8868,5450.0,5250.0,5448.75,5425.0,5400.0,2.5046,1.2796,5.1944,9.3763,39.8201,32446400,5356.8242,14851.837,5400.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7491.93115234375,0.16616375142952666
2024-11-04,1.9231,5325.0,5150.0,5446.25,5300.0,5275.0,2.4583,1.2559,5.2924,9.2027,39.8201,31669500,5243.0054,14851.837,5300.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7479.5029296875,-0.3431449024726585
2024-11-01,-0.9524,5250.0,5175.0,5441.25,5225.0,5200.0,2.4119,1.2322,5.3941,9.0291,39.8201,21870200,5203.8203,14851.837,5200.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7505.2568359375,-0.9078694764450668
2024-10-31,0.4785,5300.0,5175.0,5447.5,5250.0,5225.0,2.4351,1.2441,5.3428,9.1159,39.8201,50040800,5260.4409,14851.837,5250.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7574.01904296875,0.055073023358698237
2024-10-30,-1.4151,5325.0,5200.0,5453.75,5250.0,5225.0,2.4235,1.2381,5.3683,9.0725,39.8201,58411700,5235.9521,14851.837,5225.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7569.85009765625,-0.48313306244827103
2024-10-29,-3.6364,5500.0,5275.0,5460.0,5325.0,5300.0,2.4583,1.2559,5.2924,9.2027,39.8201,77068496,5358.3008,14851.837,5300.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7606.60009765625,-0.3671528098091237
2024-10-28,-2.6549,5675.0,5425.0,5463.75,5525.0,5500.0,2.551,1.3033,5.0999,9.55,39.8201,48523000,5518.522,14851.837,5500.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7634.630859375,-0.7801422760203569
2024-10-25,0.4444,5650.0,5550.0,5456.25,5650.0,5600.0,2.6206,1.3388,4.9645,9.8104,39.8201,20200300,5604.5825,14851.837,5650.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7694.66015625,-0.2836588267960072
2024-10-24,-0.8811,5700.0,5625.0,5446.25,5650.0,5625.0,2.609,1.3329,4.9866,9.767,39.8201,26445200,5647.3159,14851.837,5625.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7716.548828125,-0.9119168034626535
2024-10-23,0.4425,5675.0,5600.0,5445.0,5700.0,5675.0,2.6322,1.3448,4.9426,9.8538,39.8201,63163700,5652.4238,14851.837,5675.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7787.56494140625,-0.018204799860976895
2024-10-22,0.4444,5675.0,5575.0,5441.25,5675.0,5650.0,2.6206,1.3388,4.9645,9.8104,39.8201,59956900,5638.1729,14851.837,5650.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7788.98291015625,0.21082683760309529
2024-10-21,-0.4425,5750.0,5600.0,5448.75,5650.0,5625.0,2.609,1.3329,4.9866,9.767,39.8201,50980600,5669.6572,14851.837,5625.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7772.59619140625,0.16154685296045912
2024-10-18,2.7273,5650.0,5550.0,5457.5,5650.0,5625.0,2.6206,1.3388,4.9645,9.8104,39.8201,58870300,5596.7637,14851.837,5650.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7760.06005859375,0.3234760146856086
2024-10-17,0.4566,5575.0,5475.0,5462.5,5525.0,5500.0,2.551,1.3033,5.0999,9.55,39.8201,48570900,5531.0381,14851.837,5500.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7735.0390625,1.1256346860258004
2024-10-16,-0.4545,5500.0,5450.0,5478.75,5500.0,5475.0,2.5394,1.2974,5.1232,9.5066,39.8201,26629100,5476.6099,14851.837,5475.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7648.93994140625,0.28830353093560745
2024-10-15,1.3825,5525.0,5425.0,5490.0,5525.0,5500.0,2.551,1.3033,5.0999,9.55,39.8201,44248600,5474.3901,14851.837,5500.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7626.951171875,0.8902044951958565
2024-10-14,0.9302,5450.0,5375.0,5497.5,5425.0,5400.0,2.5162,1.2855,5.1704,9.4197,39.8201,36808100,5413.5396,14851.837,5425.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7559.65478515625,0.5192767029993606
2024-10-11,0.939,5425.0,5325.0,5507.5,5375.0,5350.0,2.493,1.2737,5.2185,9.3329,39.8201,14488900,5361.7837,14851.837,5375.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7520.60205078125,0.541731802775125
2024-10-10,0.0,5400.0,5325.0,5518.75,5350.0,5325.0,2.4698,1.2618,5.2675,9.2461,39.8201,25892500,5371.4287,14851.837,5325.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7480.080078125,-0.2826859355870792
2024-10-09,-0.4673,5425.0,5275.0,5535.0,5350.0,5325.0,2.4698,1.2618,5.2675,9.2461,39.8201,70831504,5367.1748,14851.837,5325.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7501.28515625,-0.7391277407476249
2024-10-08,2.8846,5400.0,5100.0,5553.75,5375.0,5350.0,2.4814,1.2678,5.2429,9.2895,39.8201,90686896,5296.2417,14851.837,5350.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7557.14208984375,0.7063748969643457
2024-10-07,-2.3474,5350.0,5200.0,5572.5,5225.0,5200.0,2.4119,1.2322,5.3941,9.0291,39.8201,52624000,5237.3608,14851.837,5200.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7504.134765625,0.10730853594653755
2024-10-04,-0.9302,5425.0,5250.0,5595.0,5325.0,5300.0,2.4698,1.2618,5.2675,9.2461,39.8201,35822100,5316.4189,14851.837,5325.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7496.0908203125,-0.6327994739076859
2024-10-03,0.4673,5400.0,5300.0,5601.25,5375.0,5350.0,2.493,1.2737,5.2185,9.3329,39.8201,42597000,5360.1479,14851.837,5375.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7543.828125,-0.2569536993333732
2024-10-02,-0.4651,5400.0,5300.0,5600.0,5350.0,5325.0,2.4814,1.2678,5.2429,9.2895,39.8201,27716400,5339.3789,14851.837,5350.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7563.26220703125,-1.0320496568673065
2024-10-01,0.4673,5450.0,5350.0,5601.25,5400.0,5375.0,2.493,1.2737,5.2185,9.3329,39.8201,40085600,5399.9287,14851.837,5375.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7642.1328125,1.5170654539777395
2024-09-30,-1.8349,5450.0,5325.0,5600.0,5375.0,5350.0,2.4814,1.2678,5.2429,9.2895,39.8201,69417600,5369.5776,14851.837,5350.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7527.92919921875,-2.1955133207014477
2024-09-27,-2.6786,5600.0,5400.0,5600.0,5475.0,5450.0,2.5648,1.3599,5.1467,9.5343,39.8201,79718096,5459.0923,14851.837,5450.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7696.916015625,-0.6146297194038919
2024-09-26,0.0,5625.0,5450.0,5592.5,5600.0,5575.0,2.6354,1.3974,5.0088,9.7967,39.8201,59306200,5567.9839,14851.837,5600.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7744.51611328125,0.04669039706202138
2024-09-25,-3.4483,5750.0,5450.0,5581.25,5600.0,5575.0,2.6354,1.3974,5.0088,9.7967,39.8201,120885200,5559.2783,14851.837,5600.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7740.90185546875,-0.4832473862783959
2024-09-24,0.0,5825.0,5750.0,5571.25,5800.0,5775.0,2.7295,1.4473,4.8361,10.1466,39.8201,39900400,5788.9849,14851.837,5800.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7778.4912109375,0.03549832062739178
2024-09-23,0.8696,5850.0,5725.0,5557.5,5825.0,5800.0,2.7295,1.4473,4.8361,10.1466,39.8201,48008700,5791.8853,14851.837,5800.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7775.73095703125,0.4226660760797696
2024-09-20,-1.2876,5825.0,5750.0,5540.0,5775.0,5750.0,2.706,1.4348,4.8782,10.0591,39.8201,47673600,5771.0337,14851.837,5750.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7743.00390625,-2.0541203869813174
2024-09-19,2.193,5850.0,5750.0,5516.25,5825.0,5800.0,2.7413,1.4535,4.8154,10.1903,39.8201,93847800,5811.8081,14851.837,5825.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7905.39013671875,0.9739948714200253
2024-09-18,0.885,5700.0,5600.0,5497.5,5725.0,5700.0,2.6825,1.4223,4.921,9.9717,39.8201,64489200,5661.7637,14851.837,5700.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7829.134765625,-0.033760439784746854
2024-09-17,0.4444,5700.0,5600.0,5486.25,5650.0,5625.0,2.6589,1.4098,4.9645,9.8842,39.8201,40776200,5658.1562,14851.837,5650.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7831.77880859375,0.2515056336411803
2024-09-13,0.4464,5650.0,5575.0,5471.25,5650.0,5625.0,2.6472,1.4036,4.9866,9.8405,39.8201,34311700,5621.3569,14851.837,5625.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7812.130859375,0.1792353821727266
2024-09-12,-0.885,5650.0,5575.0,5455.0,5625.0,5600.0,2.6354,1.3974,5.0088,9.7967,39.8201,43318600,5603.582,14851.837,5600.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7798.15380859375,0.47930609176696226
2024-09-11,-0.8772,5750.0,5650.0,5437.5,5675.0,5650.0,2.6589,1.4098,4.9645,9.8842,39.8201,33792600,5701.2842,14851.837,5650.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7760.955078125,-0.005580257790294141
2024-09-10,-0.4367,5775.0,5700.0,5418.75,5725.0,5700.0,2.6825,1.4223,4.921,9.9717,39.8201,55033900,5720.6318,14851.837,5700.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7761.38818359375,0.7614098805283742
2024-09-09,1.3274,5750.0,5625.0,5392.5,5750.0,5725.0,2.6942,1.4286,4.8995,10.0154,39.8201,78827504,5698.9448,14851.837,5725.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7702.73876953125,-0.24744628941540947
2024-09-06,3.6697,5675.0,5475.0,5362.5,5675.0,5650.0,2.6589,1.4098,4.9645,9.8842,39.8201,139365296,5596.1323,14851.837,5650.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7721.84619140625,0.5312198203063945
2024-09-05,1.8692,5450.0,5350.0,5336.25,5475.0,5450.0,2.5648,1.3599,5.1467,9.5343,39.8201,62221800,5434.2798,14851.837,5450.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7681.04296875,0.10617858837651539
2024-09-04,-0.4651,5375.0,5300.0,5315.0,5375.0,5350.0,2.5178,1.335,5.2429,9.3594,39.8201,47278700,5337.2832,14851.837,5350.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7672.89599609375,0.7401673287438237
2024-09-03,0.4673,5400.0,5325.0,5297.5,5375.0,5350.0,2.5295,1.3412,5.2185,9.4031,39.8201,20288700,5352.3423,14851.837,5375.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7616.52099609375,-1.013821393127745
2024-09-02,0.0,5400.0,5325.0,5280.0,5375.0,5350.0,2.5178,1.335,5.2429,9.3594,39.8201,22988100,5372.8633,14851.837,5350.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7694.52978515625,0.31022948235484016
2024-08-30,0.9434,5400.0,5300.0,5260.5,5350.0,5325.0,2.5178,1.335,5.2429,9.3594,39.8201,86718496,5347.5664,14851.837,5350.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7670.73291015625,0.5654319000817587
2024-08-29,-1.3953,5425.0,5300.0,5248.0,5350.0,5300.0,2.4942,1.3225,5.2924,9.2719,39.8201,40749200,5365.4155,14851.837,5300.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7627.60400390625,-0.408297512281508
2024-08-28,-0.463,5425.0,5275.0,5236.75,5400.0,5375.0,2.5295,1.3412,5.2185,9.4031,39.8201,48476500,5366.0044,14851.837,5375.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7658.875,0.8027783240341257
2024-08-27,-2.2624,5550.0,5350.0,5216.5,5425.0,5400.0,2.5413,1.3475,5.1944,9.4468,39.8201,57135700,5385.6328,14851.837,5400.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7597.880859375,-0.10930517868511513
2024-08-26,1.3761,5550.0,5450.0,5194.0,5525.0,5500.0,2.6001,1.3787,5.0768,9.6655,39.8201,68435696,5517.6626,14851.837,5525.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7606.19482421875,0.8204470962586807
2024-08-23,3.3175,5500.0,5300.0,5169.0,5450.0,5425.0,2.5648,1.3599,5.1467,9.5343,39.8201,69905296,5436.1211,14851.837,5450.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7544.2978515625,0.7427490779046142
2024-08-22,-3.211,5425.0,5225.0,5146.5,5300.0,5275.0,2.4825,1.3163,5.3174,9.2282,39.8201,72626600,5330.0815,14851.837,5275.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7488.67578125,-0.8725419643964005
2024-08-21,-0.4566,5550.0,5425.0,5134.0,5450.0,5425.0,2.5648,1.3599,5.1467,9.5343,39.8201,92703904,5471.3179,14851.837,5450.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7554.5927734375,0.27353267268543924
2024-08-20,2.3364,5500.0,5375.0,5116.5,5475.0,5450.0,2.5766,1.3662,5.1232,9.5781,39.8201,69978304,5445.019,14851.837,5475.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7533.98486328125,0.8993615645233044
2024-08-19,0.9434,5450.0,5275.0,5095.25,5350.0,5325.0,2.5178,1.335,5.2429,9.3594,39.8201,55661900,5363.9238,14851.837,5350.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7466.8310546875,0.4674487481702849
2024-08-16,0.9524,5350.0,5275.0,5082.75,5325.0,5300.0,2.4942,1.3225,5.2924,9.2719,39.8201,33604900,5308.5225,14851.837,5300.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7432.08984375,0.30486354288841166
2024-08-15,-0.4739,5325.0,5225.0,5072.75,5275.0,5250.0,2.4707,1.31,5.3428,9.1844,39.8201,33034700,5249.1235,14851.837,5250.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7409.5009765625,-0.35688470319275023
2024-08-14,1.9324,5375.0,5225.0,5064.0,5300.0,5275.0,2.4825,1.3163,5.3174,9.2282,39.8201,93112496,5298.918,14851.837,5275.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7436.0390625,1.0793092840059026
2024-08-13,0.9756,5200.0,5125.0,5050.25,5200.0,5175.0,2.4354,1.2913,5.4202,9.0532,39.8201,26196400,5169.4106,14851.837,5175.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7356.63818359375,0.8086628676281737
2024-08-12,0.0,5150.0,5075.0,5040.5,5150.0,5125.0,2.4119,1.2788,5.4731,8.9658,39.8201,14296000,5110.3501,14851.837,5125.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7297.625,0.5598584555528641
2024-08-09,1.99,5200.0,5050.0,5035.5,5125.0,5100.0,2.4119,1.2788,5.4731,8.9658,39.8201,33031700,5142.9385,14851.837,5125.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7256.99609375,0.8599577296030114
2024-08-08,0.5,5100.0,4970.0,5030.5,5050.0,5025.0,2.3648,1.2539,5.582,8.7908,39.8205,51493100,5042.0327,14851.977,5025.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7195.12109375,-0.23584937595647615
2024-08-07,-0.4975,5050.0,4980.0,5022.75,5025.0,5000.0,2.353,1.2477,5.6099,8.7471,39.8205,32556500,5018.3823,14851.977,5000.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7212.130859375,1.1630455448777832
2024-08-06,1.3105,5075.0,4940.0,5013.75,5050.0,5025.0,2.3648,1.2539,5.582,8.7908,39.8205,51827100,5018.353,14851.977,5025.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7129.21484375,0.9853460697547556
2024-08-05,-2.7451,5050.0,4880.0,5005.5,4960.0,4950.0,2.3342,1.2377,5.6551,8.6771,39.8205,65485300,4962.3887,14851.977,4960.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7059.65283203125,-3.399918327182483
2024-08-02,0.4926,5150.0,5025.0,4991.0,5100.0,5075.0,2.4001,1.2726,5.4999,8.922,39.8205,75959296,5102.8545,14851.977,5100.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7308.123046875,-0.2438145415202264
2024-08-01,2.1127,5075.0,4940.0,4971.0,5075.0,5050.0,2.3883,1.2664,5.527,8.8783,39.8205,54207300,5028.5234,14851.977,5075.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7325.98486328125,0.967819151817717
2024-07-31,0.404,5025.0,4920.0,4952.75,4970.0,4960.0,2.3389,1.2402,5.6438,8.6946,39.8205,34106000,4961.0264,14851.977,4970.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7255.76220703125,0.19191796397046712
2024-07-30,-1.4925,5000.0,4950.0,4936.75,4960.0,4950.0,2.3295,1.2352,5.6666,8.6596,39.8205,36830400,4975.3394,14851.977,4950.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7241.86376953125,-0.6452718882080766
2024-07-29,0.5,5050.0,5000.0,4924.75,5050.0,5025.0,2.3648,1.2539,5.582,8.7908,39.8205,19854800,5030.3315,14851.977,5025.0,2.18151273615187,172.7414443177586,15855.4482866711,6.0,7288.89697265625,0.010015967931753522
