Date,Price Change 1 Day Percent,High Price,Low Price,Moving Average 20 Day,Ask Price,Bid Price,Price to Sales Ratio,Price to Book Ratio,Dividend Indicated Yld - Gross,Price Earnings Ratio,Free Float Percent,Volume,VWAP (Vol Weighted Average Price),Equity Float,Closing Price
2020-01-30,-2.1739,3700,3600,3850.5,3610,3600,1.3664,0.783,3.9783,9.5016,5.8931,2397600,3627.8633,575.9684,3600
2020-01-29,-1.0753,3770,3680,3868.5,3690,3680,1.3967,0.8004,3.8918,9.7128,5.8931,950300,3706.1265,575.9684,3680
2020-01-28,-1.3263,3780,3660,3882,3730,3720,1.4119,0.8091,3.85,9.8184,5.8931,1191300,3714.2004,575.9684,3720
2020-01-27,-1.5666,3880,3750,3898.5,3770,3760,1.4309,0.82,3.7989,9.9503,5.8931,1801000,3791.3303,575.9684,3770
2020-01-24,-0.2604,3920,3830,3914.5,3850,3830,1.4537,0.833,3.7394,10.1087,5.8931,1733200,3860.2615,575.9684,3830
2020-01-23,-0.5181,3900,3830,3929,3850,3830,1.4575,0.8352,3.7297,10.1351,5.8931,1190100,3854.9626,575.9684,3840
2020-01-22,-0.2584,3930,3850,3948,3860,3850,1.465,0.8395,3.7104,10.1879,5.8931,1352800,3880.717,575.9684,3860
2020-01-21,-0.2577,3900,3850,3966.5,3880,3870,1.4688,0.8417,3.7008,10.2143,5.8931,937100,3880.0063,575.9684,3870
2020-01-20,-1.7722,3970,3860,3983,3880,3870,1.4726,0.8439,3.6912,10.2407,5.8931,1867900,3889.9438,575.9684,3880
2020-01-17,-0.7538,4000,3930,3994,3950,3940,1.4992,0.8591,3.6258,10.4254,5.8931,1146800,3956.0081,575.9684,3950
2020-01-16,0.2519,4040,3920,4008.5,3990,3980,1.5106,0.8656,3.5985,10.5046,5.8931,2598400,3993.5837,575.9684,3980
2020-01-15,-2.457,4130,3960,4019,3980,3970,1.5068,0.8635,3.6076,10.4782,5.8931,5421300,4021.5437,575.9684,3970
2020-01-14,5.4404,4110,3880,4024,4070,4060,1.5448,0.8852,3.5189,10.7421,5.8931,9869700,4034.7053,575.9684,4070
2020-01-13,0.2597,3950,3850,4016.5,3870,3860,1.465,0.8395,3.7104,10.1879,5.8931,3760300,3901.4678,575.9684,3860
2020-01-10,1.0499,3900,3800,4019.5,3860,3850,1.4613,0.8374,3.72,10.1615,5.8931,2749100,3857.5029,575.9684,3850
2020-01-09,0,3900,3800,4016.5,3810,3800,1.4461,0.8287,3.7591,10.0559,5.8931,1393200,3816.7908,575.9684,3810
2020-01-08,-1.5504,3860,3810,4011.5,3820,3810,1.4461,0.8287,3.7591,10.0559,5.8931,1340100,3827.2524,575.9684,3810
2020-01-07,0.2591,3900,3850,4004.5,3900,3870,1.4688,0.8417,3.7008,10.2143,5.8931,1456200,3870.9861,575.9684,3870
2020-01-06,-1.7812,3930,3830,3994.5,3860,3850,1.465,0.8395,3.7104,10.1879,5.8931,3564000,3862.5747,575.9684,3860
2020-01-03,-0.7576,3980,3900,3987.5,3930,3920,1.4916,0.8548,3.6443,10.3726,5.8931,1382100,3930.178,575.9684,3930
2020-01-02,0.2532,3990,3920,3979,3970,3960,1.503,0.8613,3.6167,10.4518,5.8931,1140900,3943.8855,575.9684,3960
2019-12-30,-2.4691,4060,3950,3965,3950,3940,1.4992,0.8591,3.6258,10.4254,5.8931,5828300,3971.0898,575.9684,3950
2019-12-27,-0.978,4090,4030,3955,4060,4050,1.5732,0.9112,3.5363,13.7642,5.8931,4458000,4053.6589,575.9684,4050
2019-12-26,-0.7282,4140,4060,3937,4100,4090,1.5888,0.9202,3.5017,13.9001,5.8931,3675800,4093.7346,575.9684,4090
2019-12-23,-2.3697,4220,4120,3921,4120,4110,1.6004,0.927,3.4762,14.0021,5.8931,2236500,4144.2051,575.9684,4120
2019-12-20,-0.2364,4250,4120,3905.5,4220,4170,1.6393,0.9495,3.3938,14.3419,5.8931,2398000,4181.9331,575.9684,4220
2019-12-19,0.7143,4270,4210,3888.5,4230,4220,1.6432,0.9517,3.3858,14.3759,5.8931,2908600,4252.0142,575.9684,4230
2019-12-18,2.439,4220,4040,3872,4210,4200,1.6315,0.945,3.41,14.274,5.8931,8201900,4166.3296,575.9684,4200
2019-12-17,-3.3019,4290,4080,3858.5,4110,4100,1.5927,0.9225,3.4932,13.9341,5.8931,6988900,4141.4727,575.9684,4100
2019-12-16,1.1933,4280,4150,3849,4240,4230,1.6471,0.954,3.3778,14.4099,5.8931,5591700,4239.8403,575.9684,4240
2019-12-13,2.9484,4240,4010,3834.5,4200,4190,1.6276,0.9427,3.4181,14.24,5.8931,12006600,4176.1689,575.9684,4190
2019-12-12,3.8265,4090,3910,3827,4080,4070,1.581,0.9157,3.5189,13.8321,5.8931,13627300,4026.7117,575.9684,4070
2019-12-11,0,3960,3890,3827.5,3930,3920,1.5228,0.882,3.6536,13.3224,5.8931,3285600,3918.7144,575.9684,3920
2019-12-10,3.4301,4000,3790,3838.5,3930,3920,1.5228,0.882,3.6536,13.3224,5.8931,12059500,3912.8354,575.9684,3920
2019-12-09,2.1563,3790,3700,3850,3800,3790,1.4723,0.8527,3.7789,12.8805,5.8931,5550800,3745.1343,575.9684,3790
2019-12-06,1.0899,3730,3660,3867,3720,3710,1.4412,0.8347,3.8604,12.6087,5.8931,2170500,3705.5771,575.9684,3710
2019-12-05,0,3710,3650,3889,3680,3670,1.4256,0.8257,3.9025,12.4727,5.8931,2684600,3669.3872,575.9684,3670
2019-12-04,-1.3441,3730,3640,3912.5,3680,3670,1.4256,0.8257,3.9025,12.4727,5.8931,3645100,3674.2002,575.9684,3670
2019-12-03,-1.0638,3800,3700,3939.5,3730,3720,1.4451,0.837,3.85,12.6426,5.8931,1531600,3728.8142,575.9684,3720
2019-12-02,2.1739,3780,3660,3964.5,3760,3750,1.4606,0.846,3.809,12.7786,5.8931,1705700,3746.1917,575.9684,3760
2019-11-29,-1.8667,3810,3650,3991,3690,3680,1.4295,0.828,3.8918,12.5067,5.8931,2936600,3702.8423,575.9684,3680
2019-11-28,1.626,3890,3660,4013,3760,3750,1.4567,0.8437,3.8192,12.7446,5.8931,3928000,3780.9053,575.9684,3750
2019-11-27,-2.122,3780,3690,4035.5,3690,3680,1.4334,0.8302,3.8813,12.5407,5.8931,2155600,3717.3975,575.9684,3690
2019-11-26,-1.0499,3880,3730,4068.5,3780,3770,1.4645,0.8482,3.7989,12.8126,5.8931,2501000,3775.2156,575.9684,3770
2019-11-25,-1.8041,3890,3810,4101,3820,3810,1.48,0.8572,3.7591,12.9485,5.8931,1342100,3839.3333,575.9684,3810
2019-11-22,-0.5128,3920,3880,4131.5,3890,3880,1.5072,0.873,3.6912,13.1864,5.8931,1023100,3888.0344,575.9684,3880
2019-11-21,-0.7634,3950,3900,4161.5,3920,3900,1.515,0.8775,3.6723,13.2544,5.8931,1991900,3910.2727,575.9684,3900
2019-11-20,0.5115,4010,3920,4193,3950,3930,1.5266,0.8842,3.6443,13.3563,5.8931,2112100,3961.1477,575.9684,3930
2019-11-19,-1.0127,3980,3910,4223,3920,3910,1.5189,0.8797,3.6629,13.2884,5.8931,2410800,3930.8635,575.9684,3910
2019-11-18,-2.2277,4100,3890,4256.5,3960,3950,1.5344,0.8887,3.6258,13.4243,5.8931,4899500,3950.2214,575.9684,3950
2019-11-15,-0.9804,4090,4020,4289,4050,4040,1.5694,0.909,3.545,13.7302,5.9006,2573100,4037.6558,576.6981,4040
2019-11-14,-1.4493,4140,4030,4319,4080,4060,1.5849,0.918,3.5103,13.8661,5.9006,1673300,4080.7034,576.6981,4080
2019-11-13,-0.241,4180,4120,4348.5,4140,4130,1.6082,0.9315,3.4594,14.07,5.9006,1130300,4150.0317,576.6981,4140
2019-11-12,0.4843,4170,4130,4373,4150,4140,1.6121,0.9337,3.4511,14.104,5.9006,937200,4148.231,576.6981,4150
2019-11-11,-0.4819,4230,4120,4394.5,4150,4130,1.6043,0.9292,3.4678,14.0361,5.9006,1992800,4182.0708,576.6981,4130
2019-11-08,0.2415,4190,4120,4416,4160,4150,1.6121,0.9337,3.4511,14.104,5.9006,1441800,4154.0283,576.6981,4150
2019-11-07,-1.6627,4230,4120,4436,4140,4130,1.6082,0.9315,3.4594,14.07,5.9006,1813300,4152.1675,576.6981,4140
2019-11-06,-0.237,4330,4180,4458,4210,4200,1.6354,0.9472,3.4019,14.3079,5.9006,2312200,4252.916,576.6981,4210
2019-11-05,-1.6317,4320,4200,4477,4260,4220,1.6393,0.9495,3.3938,14.3419,5.9006,2540700,4258.0088,576.6981,4220
2019-11-04,4.1262,4330,4120,4496.5,4300,4290,1.6665,0.9652,3.3385,14.5798,5.9006,3394200,4245.312,576.6981,4290
2019-11-01,-1.9048,4200,4100,4511,4130,4120,1.6004,0.927,3.4762,14.0021,5.9006,3546400,4130.5049,576.6981,4120
2019-10-31,-3.4483,4390,4200,4537.5,4210,4200,1.6315,0.945,3.41,14.274,5.9006,5688500,4269.8369,576.6981,4200
2019-10-30,-1.5837,4420,4330,4559,4360,4350,1.6898,0.9787,3.2924,14.7837,5.9006,4802900,4363.0107,576.6981,4350
2019-10-29,0,4510,4420,4570.5,4430,4420,1.717,0.9945,3.2403,15.0216,5.9006,2459800,4443.9224,576.6981,4420
2019-10-28,-1.3393,4500,4420,4580,4430,4420,1.717,0.9945,3.2403,15.0216,5.9006,1792700,4446.6621,576.6981,4420
2019-10-25,-1.1038,4550,4480,4596.5,4490,4480,1.7403,1.008,3.1969,15.2256,5.9006,3263300,4506.4966,576.6981,4480
2019-10-24,0,4630,4500,4609.5,4540,4530,1.7597,1.0192,3.1616,15.3955,5.9006,8103300,4542.8706,576.6981,4530
2019-10-23,-1.0917,4600,4530,4617,4550,4530,1.7597,1.0192,3.1616,15.3955,5.9006,1439800,4552.9351,576.6981,4530
2019-10-22,-0.4348,4640,4570,4626.5,4590,4580,1.7791,1.0305,3.1271,15.5654,5.9006,600600,4591.6934,576.6981,4580
2019-10-21,-0.8621,4680,4600,4631,4610,4600,1.7869,1.035,3.1135,15.6334,5.9006,388400,4617.0957,576.6981,4600
2019-10-18,-0.6424,4680,4620,4635,4640,4630,1.8024,1.044,3.0866,15.7693,5.9006,1003700,4641.3311,576.6981,4640
2019-10-17,0.8639,4680,4600,4635,4670,4650,1.8141,1.0507,3.0668,15.8713,5.9006,2035400,4650.0229,576.6981,4670
2019-10-16,1.0917,4630,4560,4639,4640,4630,1.7986,1.0417,3.0933,15.7353,5.9006,1567900,4604.8989,576.6981,4630
2019-10-15,0.4386,4600,4550,4641.5,4580,4570,1.7791,1.0305,3.1271,15.5654,5.9006,1149500,4576.8247,576.6981,4580
2019-10-14,0.2198,4590,4540,4646,4570,4560,1.7714,1.026,3.1408,15.4974,5.9006,830900,4570.6343,576.6981,4560
2019-10-11,-0.655,4630,4510,4653.5,4550,4540,1.7675,1.0237,3.1477,15.4635,5.9006,2615900,4563.9702,576.6981,4550
2019-10-10,-0.2179,4610,4550,4666,4590,4580,1.7791,1.0305,3.1271,15.5654,5.9006,4022500,4574.6152,576.6981,4580
2019-10-09,-0.4338,4630,4570,4677.5,4590,4580,1.783,1.0327,3.1203,15.5994,5.9006,2560100,4596.4858,576.6981,4590
2019-10-08,0.655,4660,4580,4683.5,4610,4590,1.7908,1.0372,3.1067,15.6674,5.9006,1406600,4597.061,576.6981,4610
2019-10-07,-1.5054,4710,4580,4686,4590,4580,1.7791,1.0305,3.1271,15.5654,5.9006,2731500,4623.0591,576.6981,4580
2019-10-04,0.432,4680,4560,4689.5,4670,4650,1.8063,1.0462,3.08,15.8033,5.9006,2068100,4638.8306,576.6981,4650
2019-10-03,1.0917,4680,4500,4695.5,4630,4580,1.7986,1.0417,3.0933,15.7353,5.9006,1384800,4570.0166,576.6981,4630
2019-10-02,-0.6508,4630,4500,4702,4590,4570,1.7791,1.0305,3.1271,15.5654,5.9006,6285000,4568.3081,576.6981,4580
2019-10-01,-2.9474,4770,4610,4708.5,4620,4610,1.7908,1.0372,3.1067,15.6674,5.9006,2843900,4655.8545,576.6981,4610
2019-09-30,0.211,4750,4660,4716.5,4760,4750,1.8452,1.0687,3.0152,16.1432,5.9006,6052000,4726.5703,576.6981,4750
2019-09-27,1.2821,4740,4670,4718.5,4740,4730,1.8687,1.0869,3.0215,14.6557,5.9006,2403400,4707.2324,576.6981,4740
2019-09-26,-0.8475,4750,4650,4722,4680,4670,1.845,1.0732,3.0603,14.4702,5.9006,1741100,4679.7202,576.6981,4680
2019-09-25,1.0707,4720,4640,4735.5,4720,4700,1.8608,1.0824,3.0343,14.5939,5.9006,1531700,4689.3857,576.6981,4720
2019-09-24,-0.2137,4720,4620,4746.5,4680,4670,1.8411,1.0709,3.0668,14.4393,5.9006,1470600,4659.3257,576.6981,4670
2019-09-23,0.8621,4730,4670,4761.5,4690,4680,1.845,1.0732,3.0603,14.4702,5.9006,1218900,4700.3101,576.6981,4680
2019-09-20,-2.3158,4780,4640,4778.75,4680,4640,1.8292,1.064,3.0866,14.3465,5.9006,5012200,4664.75,576.6981,4640
2019-09-19,1.4957,4830,4680,4801.75,4750,4740,1.8726,1.0892,3.0152,14.6866,5.9006,3577400,4768.0723,576.6981,4750
2019-09-18,0.2141,4720,4670,4818,4680,4670,1.845,1.0732,3.0603,14.4702,5.9006,2734300,4688.0015,576.6981,4680
2019-09-17,-0.8493,4720,4660,4835.25,4680,4670,1.8411,1.0709,3.0668,14.4393,5.9006,1582100,4689.291,576.6981,4670
2019-09-16,-1.875,4800,4710,4854.25,4720,4710,1.8568,1.0801,3.0408,14.563,5.9006,1290700,4737.7246,576.6981,4710
2019-09-13,-0.2079,4850,4720,4877.5,4800,4780,1.8923,1.1007,2.9838,14.8412,5.9006,1179600,4786.5283,576.6981,4800
2019-09-12,2.1231,4840,4710,4895,4820,4810,1.8963,1.103,2.9775,14.8722,5.9006,3692000,4792.981,576.6981,4810
2019-09-11,1.073,4740,4660,4907,4720,4710,1.8568,1.0801,3.0408,14.563,5.9006,3411000,4700.8945,576.6981,4710
2019-09-10,0.2151,4740,4650,4930.25,4670,4660,1.8371,1.0686,3.0734,14.4084,5.9006,1910900,4688.1772,576.6981,4660
2019-09-09,-2.5157,4790,4640,4947.25,4660,4650,1.8332,1.0663,3.08,14.3774,5.9006,3406100,4681.458,576.6981,4650
2019-09-06,0.2101,4820,4750,4964.75,4770,4760,1.8805,1.0938,3.0025,14.7485,5.9006,1210400,4778.2534,576.6981,4770
2019-09-05,1.0616,4790,4730,4976.25,4770,4760,1.8765,1.0915,3.0088,14.7176,5.9006,887000,4755.9424,576.6981,4760
2019-09-04,-1.2579,4780,4680,4984.25,4720,4710,1.8568,1.0801,3.0408,14.563,5.9006,1659500,4723.0649,576.6981,4710
2019-09-03,-0.4175,4870,4770,4982.75,4770,4760,1.8805,1.0938,3.0025,14.7485,5.9006,1248200,4803.3833,576.6981,4770
2019-09-02,-0.4158,4840,4780,4980.75,4800,4790,1.8884,1.0984,2.99,14.8103,5.9006,1804500,4803.6577,576.6981,4790
2019-08-30,-2.8283,4970,4810,4980.75,4810,4800,1.8963,1.103,2.9775,14.8722,5.9006,3854100,4854.5454,576.6981,4810
2019-08-29,0.2024,4960,4900,4985.25,4960,4950,1.9515,1.1351,2.8933,15.305,5.9006,2828500,4937.5356,576.6981,4950
2019-08-28,-0.6036,5025,4940,4989,4950,4940,1.9475,1.1328,2.8992,15.2741,5.9006,1930700,4967.1968,576.6981,4940
2019-08-27,-1.0945,5050,4960,4995.75,4990,4970,1.9593,1.1397,2.8817,15.3669,5.9006,894400,4985.0552,576.6981,4970
2019-08-26,-1.4706,5075,4920,5006,5025,5000,1.981,1.1523,2.8501,15.5369,5.9006,2834400,5020.3291,576.6981,5025
2019-08-23,0.4926,5100,5025,5011,5100,5075,2.0106,1.1695,2.8082,15.7688,5.9006,2584500,5053.999,576.6981,5100
2019-08-22,0.995,5150,4990,5009.75,5075,5050,2.0007,1.1638,2.8221,15.6915,5.9006,2964300,5055.8853,576.6981,5075
2019-08-21,-0.495,5050,4970,5014.75,5025,5000,1.981,1.1523,2.8501,15.5369,5.9006,3512000,4998.6987,576.6981,5025
2019-08-20,-2.4155,5250,5050,5027.25,5050,5025,1.9909,1.158,2.836,15.6142,5.9006,3049300,5081.3506,576.6981,5050
2019-08-19,0.4854,5350,5125,5027.25,5175,5150,2.0402,1.1867,2.7675,16.0007,5.9006,7854200,5249.2798,576.6981,5175
2019-08-16,1.9802,5200,5000,5022.25,5150,5125,2.0303,1.181,2.781,15.9234,5.9006,5484800,5125.333,576.6981,5150
2019-08-15,-2.4155,5150,4950,5019.75,5075,5050,1.9909,1.158,2.836,15.6142,5.9006,7786800,5018.7158,576.6981,5050
2019-08-14,3.5,5175,5000,5009.25,5175,5150,2.0402,1.1867,2.7675,16.0007,5.9006,8073000,5105.5815,576.6981,5175
2019-08-13,0,5000,4930,4990.5,5000,4990,1.9712,1.1466,2.8644,15.4596,5.9006,2499600,4975.2959,576.6981,5000
2019-08-12,0,5025,4920,4973,5025,5000,1.9712,1.1466,2.8644,15.4596,5.9006,3760800,4973.5981,576.6981,5000
2019-08-09,1.626,5050,4920,4953.5,5025,5000,1.9712,1.1466,2.8644,15.4596,5.9006,8506700,4991.7402,576.6981,5000
2019-08-08,5.1282,4950,4690,4925,4920,4910,1.9396,1.1282,2.911,15.2123,5.9006,7146800,4856.5068,576.6981,4920
2019-08-07,-1.0571,4780,4660,4909,4680,4670,1.845,1.0732,3.0603,14.4702,5.9006,4210800,4704.771,576.6981,4680
2019-08-06,-1.2526,4790,4620,4905,4730,4720,1.8647,1.0847,3.0279,14.6248,5.9006,4873900,4716.979,576.6981,4730
2019-08-05,-2.2449,4900,4730,4899,4790,4780,1.8884,1.0984,2.99,14.8103,5.9006,4661500,4775.5474,576.6981,4790
2019-08-02,-2.4876,5000,4900,4890.5,4910,4900,1.9317,1.1236,2.9229,15.1504,5.9006,7424400,4934.1572,576.6981,4900
2019-08-01,-0.9852,5125,5025,4880.5,5025,5000,1.981,1.1523,2.8501,15.5369,5.9006,4263300,5063.8486,576.6981,5025
2019-07-31,-1.9324,5275,5075,4862.75,5175,5075,2.0007,1.1638,2.8221,15.6915,5.9006,10744900,5166.4458,576.6981,5075
2019-07-30,0.9756,5200,5025,4842,5200,5175,2.0402,1.1867,2.7675,16.0007,5.9006,6864900,5117.6636,576.6981,5175
2019-07-29,0.9852,5250,5000,4820.25,5150,5125,2.0204,1.1752,2.7945,15.8461,5.9006,6055100,5108.7319,576.6981,5125
2019-07-26,-1.9324,5300,5050,4802.5,5100,5075,2.0007,1.1638,2.8221,15.6915,5.9006,9005900,5156.6177,576.6981,5075
2019-07-25,-1.8957,5375,4970,4788.75,5200,5175,2.0402,1.1867,2.7675,16.0007,5.9006,26513100,5101.6665,576.6981,5175
2019-07-24,4.4554,5400,5025,4772.5,5300,5275,2.0796,1.2096,2.7151,16.3099,5.9,20390500,5279.7197,576.6396,5275
2019-07-23,-0.4926,5175,5000,4746.75,5050,5025,1.9909,1.158,2.836,15.6142,5.9,5902000,5052.4204,576.6396,5050
2019-07-22,-0.4902,5200,5000,4728.25,5100,5075,2.0007,1.1638,2.8221,15.6915,5.9,8620600,5083.6328,576.6396,5075
2019-07-19,5.3719,5225,4840,4710,5100,5075,2.0106,1.1695,2.8082,15.7688,5.9,25149600,5040.6929,576.6396,5100
2019-07-18,0.8333,4850,4730,4687.5,4850,4840,1.9081,1.1099,2.9591,14.9649,5.9,11160800,4804.3516,576.6396,4840
2019-07-17,3.2258,4820,4620,4674,4810,4800,1.8923,1.1007,2.9838,14.8412,5.9,15935300,4728.6138,576.6396,4800
2019-07-16,0.8677,4690,4610,4656.5,4660,4650,1.8332,1.0663,3.08,14.3774,5.9,9590800,4659.9141,576.6396,4650
2019-07-15,4.0632,4650,4440,4629.5,4610,4600,1.8174,1.0571,3.1067,14.2538,5.9,9025500,4587.8696,576.6396,4610
2019-07-12,-3.6957,4650,4430,4611.5,4440,4430,1.7465,1.0159,3.233,13.6972,5.9,8723900,4490.3154,576.6396,4430
2019-07-11,0,4660,4580,4615.5,4600,4590,1.8135,1.0548,3.1135,14.2229,5.9,4090100,4609.5337,576.6396,4600
2019-07-10,-0.2169,4670,4590,4621.5,4620,4600,1.8135,1.0548,3.1135,14.2229,5.9,4422400,4613.8662,576.6396,4600
2019-07-09,-0.2165,4670,4600,4626.5,4620,4610,1.8174,1.0571,3.1067,14.2538,5.9,3120100,4620.6328,576.6396,4610
2019-07-08,-1.7021,4700,4580,4631.5,4620,4610,1.8214,1.0594,3.1,14.2847,5.9,3425300,4625.022,576.6396,4620
2019-07-05,0.6424,4720,4670,4639.5,4700,4690,1.8529,1.0778,3.0472,14.532,5.9,3725900,4697.2495,576.6396,4700
2019-07-04,0.2146,4730,4630,4636,4680,4670,1.8411,1.0709,3.0668,14.4393,5.9,3518200,4685.4014,576.6396,4670
2019-07-03,-1.6878,4740,4640,4637.5,4670,4660,1.8371,1.0686,3.0734,14.4084,5.9,6175100,4673.2021,576.6396,4660
2019-07-02,-0.6289,4850,4710,4638.5,4740,4730,1.8687,1.0869,3.0215,14.6557,5.9,4739600,4734.1621,576.6396,4740
2019-07-01,-0.625,4830,4720,4641.5,4770,4760,1.8805,1.0938,3.0025,14.7485,5.9,9026900,4761.9424,576.6396,4770
2019-06-28,-1.0309,4900,4790,4647.5,4810,4800,1.8923,1.1007,2.9838,14.8412,5.9,12105900,4817.2666,576.6396,4800
2019-06-27,1.8908,4890,4700,4653.5,4850,4840,1.9302,1.1356,2.953,14.3131,5.9,12772800,4815.7197,576.6396,4850
2019-06-26,1.7094,4820,4570,4649.5,4770,4760,1.8944,1.1145,3.0088,14.0475,5.9,19759900,4723.3877,576.6396,4760
2019-06-25,-0.6369,4750,4640,4651.5,4690,4680,1.8625,1.0958,3.0603,13.8114,5.9,14002500,4680.9331,576.6396,4680
2019-06-24,1.2903,4770,4610,4658.5,4710,4700,1.8745,1.1028,3.0408,13.8999,5.9,25328500,4708.9458,576.6396,4710
2019-06-21,1.7505,4780,4530,4665,4680,4650,1.8506,1.0887,3.08,13.7229,5.9,121480704,4657.9761,576.6396,4650
2019-06-20,2.6966,4570,4330,4676.5,4580,4570,1.8188,1.07,3.1339,13.4868,5.9,23030000,4462.5635,576.6396,4570
2019-06-19,8.2725,4530,4180,4693.5,4450,4440,1.771,1.0419,3.2184,13.1326,5.9,38212400,4403.6206,576.6396,4450
2019-06-18,-3.2941,4290,4090,4718.5,4130,4110,1.6357,0.9623,3.4847,12.1292,5.9,18554100,4162.7095,576.6396,4110
2019-06-17,-5.765,4570,4140,4764.25,4260,4250,1.6914,0.9951,3.3699,12.5424,5.9,21822100,4313.1646,576.6396,4250
2019-06-14,-4.4492,4800,4510,4816.75,4510,4500,1.7949,1.056,3.1756,13.3097,5.9,17789100,4607.0269,576.6396,4510
2019-06-13,0.4255,4850,4700,4861.25,4750,4720,1.8784,1.1051,3.0343,13.9294,5.9,12137600,4772.583,576.6396,4720
2019-06-12,-0.2123,4850,4660,4882.75,4710,4700,1.8705,1.1004,3.0472,13.8704,5.9,6566600,4751.6528,576.6396,4700
2019-06-11,-1.4644,4830,4710,4917.75,4730,4710,1.8745,1.1028,3.0408,13.8999,5.9,5322600,4747.5698,576.6396,4710
2019-06-10,3.2397,4940,4620,4957.25,4790,4780,1.9023,1.1192,2.9962,14.1065,5.9,11896300,4799.1772,576.6396,4780
2019-05-31,-1.4894,4740,4630,5018.25,4630,4620,1.8426,1.0841,3.0933,13.6638,5.9,9141700,4659.98,576.6396,4630
2019-05-29,0.4274,4790,4670,5141.75,4720,4700,1.8705,1.1004,3.0472,13.8704,5.9,4807700,4716.8213,576.6396,4700
2019-05-28,-2.5,4860,4680,5349.25,4700,4680,1.8625,1.0958,3.0603,13.8114,5.9,4524700,4734.4326,576.6396,4680
2019-05-27,-1.8405,4950,4800,5564,4820,4800,1.9103,1.1239,2.9838,14.1655,5.9,3754100,4839.1797,576.6396,4800
2019-05-24,-0.6098,4990,4860,5771.5,4900,4890,1.9461,1.1449,2.9288,14.4311,5.9,1114800,4906.9805,576.6396,4890
2019-05-23,3.1447,4960,4780,5954.5,4920,4910,1.958,1.1519,2.911,14.5197,5.9,6501300,4905.9927,576.6396,4920
2019-05-22,-0.625,4860,4740,6119.75,4790,4770,1.8983,1.1168,3.0025,14.077,5.9,3339000,4777.29,576.6396,4770
2019-05-21,-0.4149,4960,4800,6306.25,4820,4800,1.9103,1.1239,2.9838,14.1655,5.9,3871200,4862.23,576.6396,4800
2019-05-20,-0.4132,5025,4710,6490,4850,4820,1.9182,1.1285,2.9714,14.2246,27.5502,6996600,4911.0151,2692.6321,4820
2019-05-17,-0.8197,4950,4770,6679,4840,4820,1.9262,1.1332,2.9591,14.2836,27.5502,6001000,4843.2725,2692.6321,4840
2019-05-16,-0.611,4980,4850,6908.25,4900,4880,1.9421,1.1426,2.9348,14.4016,27.5502,3516300,4900.9033,2692.6321,4880
2019-05-15,-0.8081,5075,4850,7154.25,4950,4910,1.9541,1.1496,2.9169,14.4902,27.5502,9124800,4954.1519,2692.6321,4910
2019-05-14,-1.4925,5150,4920,7400,4960,4950,1.97,1.159,2.8933,14.6082,27.5502,12936500,4990.3047,2692.6321,4950
2019-05-13,-5.1887,5350,5025,7652.5,5050,5025,1.9998,1.1765,2.8501,14.8295,27.5502,8664200,5129.6494,2692.6321,5025
2019-05-10,-1.8519,5600,5225,7891.25,5350,5300,2.1093,1.2409,2.7023,15.6411,27.5502,11839100,5397.6055,2692.6321,5300
2019-05-09,4.8544,5550,5200,8103.75,5400,5375,2.1491,1.2643,2.6522,15.9362,27.5502,22862100,5409.4463,2692.6321,5400
2019-05-08,-4.6296,5500,4960,8311.25,5175,5150,2.0496,1.2058,2.781,15.1984,27.5502,162326496,5155.5483,2692.6321,5150
2019-05-07,-1.8182,5850,5375,8523.75,5425,5400,2.1491,1.2643,2.6522,15.9362,27.5502,19052800,5551.7891,2692.6321,5400
2019-05-06,-8.3333,6100,5500,8732.5,5650,5500,2.1889,1.2877,2.604,16.2313,27.5502,26094700,5814.1504,2692.6321,5500
2019-05-03,-15.493,6800,5700,8937.5,6025,6000,2.3879,1.4048,2.387,17.7069,27.5502,73730200,5901.9204,2692.6321,6000
2019-05-02,-19.774,8900,7100,9108.75,7100,6000,2.8256,1.6624,2.0172,20.9532,27.5502,11868200,7397.7524,2692.6328,7100
2019-04-30,-1.3928,9100,8350,9218.75,8850,8800,3.5221,2.0721,1.6183,26.1177,26.1222,2674000,8688.6084,2503.7227,8850
2019-04-29,0.2793,9100,8675,9237.5,8975,8850,3.5718,2.1014,1.5958,26.4866,26.1222,996200,8883.5703,2503.7227,8975
2019-04-26,4.6784,8950,8300,9238.75,8950,8700,3.5619,2.0955,1.6002,26.4128,26.1222,951100,8727.1133,2503.7227,8950
2019-04-25,3.9514,8575,8225,9243.75,8550,8425,3.4027,2.0019,1.6751,25.2324,26.1222,1201500,8448.7324,2503.7227,8550
2019-04-24,-3.2353,8625,8225,9265,8375,8225,3.2734,1.9258,1.7413,24.2732,66.1286,1858700,8431.3535,6338.1909,8225
2019-04-23,0.295,8575,8400,9301.25,8525,8475,3.3828,1.9902,1.6849,25.0848,66.1286,380700,8497.6689,6338.1909,8500
2019-04-22,-1.4535,8600,8200,9305,8525,8475,3.3728,1.9843,1.6899,25.011,66.1286,673600,8440.2988,6338.1909,8475
2019-04-18,-8.7533,9600,8050,9302.5,8600,8575,3.4226,2.0136,1.6653,25.3799,66.1286,3388300,8471.3115,6338.1909,8600
2019-04-16,-3.8265,9800,9400,9280,9525,9425,3.7509,2.2067,1.5196,27.8146,66.1286,489100,9458.3213,6338.1909,9425
